term_str,n,num,stop,pos_max,p,s,i,h,wlen,df,idf,tfidf_n_sum,tfidf_jp_sum,tfidf_cp_sum,tfidf_l2_sum,tfidf_logn_sum,tfidf_sub_sum,tfidf_max_sum,tfidf_bool_sum
starve,1,0,0,NNP,4.914632827781436e-06,203474.0,17.634484932478763,8.666701855017724e-05,6,1,12.33622758948339,0.0,2.837108795591614e-06,2.837108795591614e-06,4.94767601908541e-06,0.0,0.0,2.1237712302802014e-06,3.916750610120797e-06
starvin,1,0,0,VBD,4.914632827781436e-06,203474.0,17.634484932478763,8.666701855017724e-05,7,1,12.33622758948339,0.0,7.71584994935059e-06,7.71584994935059e-06,1.1654441131338083e-05,0.0,0.0,5.68867293825055e-06,7.74318190292415e-06
starving,2,0,0,VBG,9.829265655562873e-06,101737.0,16.634484932478763,0.0001635047714447916,8,2,11.33622758948339,6.661916889097728e-06,3.7691924757520846e-05,3.7691924757520846e-05,3.3268093578335064e-05,8.45658950400489e-06,7.572174768748579e-06,1.7304570813164228e-05,4.2781439998437305e-05
stashed,1,0,0,VBD,4.914632827781436e-06,203474.0,17.634484932478763,8.666701855017724e-05,7,1,12.33622758948339,0.0,2.6039111052232606e-06,2.6039111052232606e-06,5.037789325227621e-06,0.0,0.0,2.1237712302802014e-06,3.10107513288946e-06
state,15,0,0,NN,7.371949241672155e-05,13564.933333333332,13.727594336870244,0.0010119912866167356,5,15,8.42933699387487,7.354232554807058e-05,3.353052030101336e-05,3.353052030101336e-05,5.6883932775195446e-05,9.33541004313182e-05,8.359085698915337e-05,9.757225014051089e-05,4.468289192168727e-05
stated,2,0,0,VBD,9.829265655562873e-06,101737.0,16.634484932478763,0.0001635047714447916,6,2,11.33622758948339,6.661916889097728e-06,9.954645003955445e-06,9.954645003955445e-06,1.2918848243993902e-05,8.45658950400489e-06,7.572174768748579e-06,1.252718246622287e-05,1.2660729971173955e-05
statement,3,0,0,NN,1.4743898483344309e-05,67824.66666666667,16.049522431757605,0.0002366325294399914,9,3,10.751265088762233,1.283729284665208e-05,9.934937169643354e-06,9.934937169643354e-06,1.625697857312367e-05,1.6295567440130293e-05,1.4591329584362441e-05,1.8492570012655842e-05,1.3402142864049766e-05
stateoftheart,1,0,0,JJ,4.914632827781436e-06,203474.0,17.634484932478763,8.666701855017724e-05,13,1,12.33622758948339,0.0,1.8672689457167634e-05,1.8672689457167634e-05,1.7709085624773645e-05,0.0,0.0,5.68867293825055e-06,2.027687018201782e-05
states,1,0,0,VBZ,4.914632827781436e-06,203474.0,17.634484932478763,8.666701855017724e-05,6,1,12.33622758948339,0.0,4.200286470906622e-06,4.200286470906622e-06,6.824917358710892e-06,0.0,0.0,2.1237712302802014e-06,4.843749143555895e-06
statesman,1,0,0,NNP,4.914632827781436e-06,203474.0,17.634484932478763,8.666701855017724e-05,9,1,12.33622758948339,0.0,4.405811720415656e-06,4.405811720415656e-06,6.18659089130055e-06,0.0,0.0,2.717921514941927e-06,6.5507591279575204e-06
stati,1,0,0,NN,4.914632827781436e-06,203474.0,17.634484932478763,8.666701855017724e-05,5,1,12.33622758948339,0.0,8.813487650397955e-07,8.813487650397955e-07,2.379111633030501e-06,0.0,0.0,1.2325458032876237e-06,1.0795732805164066e-06
static,1,0,0,JJ,4.914632827781436e-06,203474.0,17.634484932478763,8.666701855017724e-05,6,1,12.33622758948339,0.0,2.9346836186667946e-06,2.9346836186667946e-06,5.21487808240376e-06,0.0,0.0,2.717921514941927e-06,3.847349650398387e-06
stating,1,0,0,VBG,4.914632827781436e-06,203474.0,17.634484932478763,8.666701855017724e-05,7,1,12.33622758948339,0.0,7.511526601885468e-06,7.511526601885468e-06,1.0034946392601586e-05,0.0,0.0,3.7081719893781293e-06,8.779023909460822e-06
station,28,0,0,NN,0.00013760971917788022,7266.928571428572,12.827130010421158,0.0017651377585922153,7,22,7.876795970846092,0.00013419835700691828,0.0001153742891795152,0.0001153742891795152,0.00014599565414744137,0.00015211228394002154,0.00014774479830761497,0.00015861125924067706,0.0001330367298944602
stationed,1,0,0,VBN,4.914632827781436e-06,203474.0,17.634484932478763,8.666701855017724e-05,9,1,12.33622758948339,0.0,1.50774638043945e-06,1.50774638043945e-06,3.548018857778693e-06,0.0,0.0,1.727671040505714e-06,1.6297220604990869e-06
stations,4,0,0,NNS,1.9658531311125745e-05,50868.5,15.634484932478761,0.0003073510115784574,8,4,10.33622758948339,1.869670844537541e-05,0.00010687128759535595,0.00010687128759535595,7.912892672345529e-05,2.3733467563570175e-05,2.125135247190011e-05,5.322348363497309e-05,0.00011526145344619339
statistics,1,0,0,NNP,4.914632827781436e-06,203474.0,17.634484932478763,8.666701855017724e-05,10,1,12.33622758948339,0.0,4.968053207578294e-06,4.968053207578294e-06,8.040581334426873e-06,0.0,0.0,3.7081719893781293e-06,5.650358257064358e-06
status,6,0,0,NN,2.9487796966688618e-05,33912.333333333336,15.049522431757605,0.00044377726191329424,6,6,9.751265088762233,2.9758418138566335e-05,0.00013704420824562713,0.00013704420824562713,8.498916766872768e-05,3.777512248737648e-05,3.382449026878221e-05,5.6384910530062055e-05,0.00014549322494681984
stave,1,0,0,VB,4.914632827781436e-06,203474.0,17.634484932478763,8.666701855017724e-05,5,1,12.33622758948339,0.0,3.218261172684439e-07,3.218261172684439e-07,7.218251265983769e-07,0.0,0.0,2.2249031936268132e-07,3.3896828219274657e-07
stay,152,0,0,VB,0.0007470241898227784,1338.6447368421052,10.386557419035176,0.00775900964100252,4,129,5.325000334060135,0.0005137244608260469,0.0007551284011791676,0.0007551284011791676,0.0006219963365626681,0.0006034688600062073,0.0005695694989588857,0.0006576343785047842,0.000870244806472046
stayed,10,0,0,VBD,4.914632827781436e-05,20347.4,14.3125568375914,0.0007034096168351435,6,8,9.33622758948339,5.22229986703729e-05,6.033466403709661e-05,6.033466403709661e-05,7.304242831413389e-05,5.9951022578747224e-05,5.935854191266346e-05,7.176492622998797e-05,6.0896440007842026e-05
staying,8,0,0,VBG,3.931706262225149e-05,25434.25,14.634484932478761,0.0005753849605346634,7,8,9.33622758948339,4.018820711409522e-05,2.851224720250856e-05,2.851224720250856e-05,3.8728314167688046e-05,5.101462178581176e-05,4.567936420951193e-05,5.497731827361584e-05,4.184283684136943e-05
stays,8,0,0,VBZ,3.931706262225149e-05,25434.25,14.634484932478761,0.0005753849605346634,5,7,9.528872667425786,4.118151767134478e-05,4.395657598442736e-05,4.395657598442736e-05,5.052540692182045e-05,4.903986928245874e-05,4.6808396778418e-05,5.5444186738072176e-05,5.264518234791847e-05
steady,28,0,0,JJ,0.00013760971917788022,7266.928571428572,12.827130010421158,0.0017651377585922153,6,18,8.166302588041077,0.0001394229645501631,0.00040512059199855995,0.00040512059199855995,0.00023344604026904916,0.0001419385278637884,0.00014346813031679715,0.00016444895165874062,0.0003942542741928727
steak,2,0,0,NN,9.829265655562873e-06,101737.0,16.634484932478763,0.0001635047714447916,5,2,11.33622758948339,6.661916889097728e-06,1.4796049986290986e-05,1.4796049986290986e-05,1.721430516194185e-05,8.45658950400489e-06,7.572174768748579e-06,1.2684678785352803e-05,1.6306099125860412e-05
steal,9,0,0,VB,4.4231695450032926e-05,22608.222222222223,14.46455993103645,0.0006397920096883534,5,9,9.166302588041077,4.521992063585047e-05,3.3746424675459e-05,3.3746424675459e-05,4.670549459503431e-05,5.740184283098422e-05,5.139859109379784e-05,6.262276552469387e-05,4.285602316488992e-05
stealing,2,0,0,VBG,9.829265655562873e-06,101737.0,16.634484932478763,0.0001635047714447916,8,2,11.33622758948339,6.661916889097728e-06,3.625771461681671e-06,3.625771461681671e-06,7.5988583250778175e-06,8.45658950400489e-06,7.572174768748579e-06,9.418088462657855e-06,4.612061592424326e-06
stealth,4,0,0,NN,1.9658531311125745e-05,50868.5,15.634484932478761,0.0003073510115784574,7,4,10.33622758948339,1.869670844537541e-05,1.059663065764745e-05,1.059663065764745e-05,1.6306249649820472e-05,2.3733467563570175e-05,2.125135247190011e-05,2.413882247899965e-05,1.3719593582053663e-05
steam,2,0,0,NN,9.829265655562873e-06,101737.0,16.634484932478763,0.0001635047714447916,5,2,11.33622758948339,6.661916889097728e-06,2.0098095999689053e-06,2.0098095999689053e-06,3.874230644795883e-06,8.45658950400489e-06,7.572174768748579e-06,7.944789562013817e-06,3.166580737143217e-06
steaming,1,0,0,VBG,4.914632827781436e-06,203474.0,17.634484932478763,8.666701855017724e-05,8,1,12.33622758948339,0.0,1.9575109379430984e-06,1.9575109379430984e-06,3.954678431357672e-06,0.0,0.0,1.4447423335239526e-06,2.597386128516203e-06
steel,5,0,0,NN,2.457316413890718e-05,40694.8,15.3125568375914,0.00037627797255647893,5,5,10.014299494596028,2.432117806764474e-05,3.2535384720940495e-05,3.2535384720940495e-05,3.664820756050191e-05,3.087312895008727e-05,2.764432729736492e-05,4.072555945617272e-05,3.8632047069223646e-05
steep,2,0,0,JJ,9.829265655562873e-06,101737.0,16.634484932478763,0.0001635047714447916,5,2,11.33622758948339,6.661916889097728e-06,3.585019557737755e-06,3.585019557737755e-06,6.745361939986546e-06,8.45658950400489e-06,7.572174768748579e-06,8.822722532082963e-06,4.42004999119088e-06
steer,2,0,0,NN,9.829265655562873e-06,101737.0,16.634484932478763,0.0001635047714447916,5,2,11.33622758948339,6.661916889097728e-06,9.939950972140337e-06,9.939950972140337e-06,1.4861137586305e-05,8.45658950400489e-06,7.572174768748579e-06,1.4028647375261584e-05,1.2283354085654693e-05
steering,1,0,0,NN,4.914632827781436e-06,203474.0,17.634484932478763,8.666701855017724e-05,8,1,12.33622758948339,0.0,5.570454800966843e-06,5.570454800966843e-06,8.921452761341407e-06,0.0,0.0,3.7081719893781293e-06,6.0711977945470256e-06
stell,1,0,0,VBP,4.914632827781436e-06,203474.0,17.634484932478763,8.666701855017724e-05,5,1,12.33622758948339,0.0,2.150471151729243e-06,2.150471151729243e-06,4.483976395196999e-06,0.0,0.0,2.1237712302802014e-06,2.597386128516203e-06
stellarsphere,1,0,0,NNP,4.914632827781436e-06,203474.0,17.634484932478763,8.666701855017724e-05,13,1,12.33622758948339,0.0,2.7275166756693407e-05,2.7275166756693407e-05,2.2844527588898896e-05,0.0,0.0,1.1630175784867796e-05,2.7942101030389154e-05
step,33,0,0,NN,0.0001621828833167874,6165.878787878788,12.590090813120309,0.002041897229292048,4,29,7.4782465943558165,0.00015110533838860233,0.00015150330623616597,0.00015150330623616597,0.00016940093063709763,0.00018165468527792415,0.00017175177202253524,0.00019832451317549043,0.0001701926415993823
stepfather,1,0,0,NN,4.914632827781436e-06,203474.0,17.634484932478763,8.666701855017724e-05,10,1,12.33622758948339,0.0,1.8948081992272897e-06,1.8948081992272897e-06,3.813840970371061e-06,0.0,0.0,1.727671040505714e-06,2.5258092699999928e-06
stephen,4,0,0,NNP,1.9658531311125745e-05,50868.5,15.634484932478761,0.0003073510115784574,7,4,10.33622758948339,1.869670844537541e-05,1.9151870503741464e-05,1.9151870503741464e-05,2.5375466396941135e-05,2.3733467563570175e-05,2.125135247190011e-05,2.801183534094863e-05,2.222411738340555e-05
steppin,1,0,0,NN,4.914632827781436e-06,203474.0,17.634484932478763,8.666701855017724e-05,7,1,12.33622758948339,0.0,3.7846687441216933e-06,3.7846687441216933e-06,5.934833081918353e-06,0.0,0.0,2.1237712302802014e-06,5.052870024835858e-06
stepping,1,0,0,NN,4.914632827781436e-06,203474.0,17.634484932478763,8.666701855017724e-05,8,1,12.33622758948339,0.0,1.9101479763774088e-06,1.9101479763774088e-06,3.308593320954507e-06,0.0,0.0,1.2325458032876237e-06,2.7501906579327987e-06
steppingoff,1,0,0,NN,4.914632827781436e-06,203474.0,17.634484932478763,8.666701855017724e-05,11,1,12.33622758948339,0.0,2.9014810747037157e-06,2.9014810747037157e-06,5.958771247150259e-06,0.0,0.0,3.7081719893781293e-06,3.1498700051881223e-06
steps,11,0,0,NNS,5.40609611055958e-05,18497.636363636364,14.175053313841465,0.0007663170058693303,5,10,9.014299494596028,5.595801046148927e-05,0.00010212666782422396,0.00010212666782422396,7.571408171870286e-05,6.797177329389408e-05,6.360389088901497e-05,7.584104853252196e-05,9.385424122422351e-05
stereo,1,0,0,NN,4.914632827781436e-06,203474.0,17.634484932478763,8.666701855017724e-05,6,1,12.33622758948339,0.0,2.500032134059178e-06,2.500032134059178e-06,4.601180056166879e-06,0.0,0.0,1.727671040505714e-06,3.2512132015007246e-06
stereotyping,1,0,0,NN,4.914632827781436e-06,203474.0,17.634484932478763,8.666701855017724e-05,12,1,12.33622758948339,0.0,2.0239852699651236e-06,2.0239852699651236e-06,3.922239387004848e-06,0.0,0.0,1.4447423335239526e-06,2.491139229156207e-06
sterilize,1,0,0,VBP,4.914632827781436e-06,203474.0,17.634484932478763,8.666701855017724e-05,9,1,12.33622758948339,0.0,9.393937326334033e-07,9.393937326334033e-07,1.455717387102374e-06,0.0,0.0,3.4132037629503505e-07,1.5396392193323386e-06
sternum,3,0,0,NN,1.4743898483344309e-05,67824.66666666667,16.049522431757605,0.0002366325294399914,7,2,11.33622758948339,1.3968354889154348e-05,6.882137499961511e-06,6.882137499961511e-06,1.4998823731607135e-05,1.3881964595207116e-05,1.5876935454669962e-05,1.2754677149410554e-05,5.360872875180181e-06
steve,77,0,0,NNP,0.0003784267277391706,2642.5194805194806,11.36769839178386,0.004301840904328598,5,58,6.4782465943558165,0.0003135522761775919,0.00022533406640386737,0.00022533406640386737,0.00027262528831214643,0.00035032801435939915,0.0003437700825874175,0.0003381589999878647,0.000255907613681487
steven,10,0,0,NNP,4.914632827781436e-05,20347.4,14.3125568375914,0.0007034096168351435,6,7,9.528872667425786,5.3464636866934855e-05,3.890361616439759e-05,3.890361616439759e-05,5.288975771898162e-05,5.8160665069065824e-05,6.076983262379605e-05,5.397710665135937e-05,3.637698667631519e-05
stevens,1,0,0,NNS,4.914632827781436e-06,203474.0,17.634484932478763,8.666701855017724e-05,7,1,12.33622758948339,0.0,6.33000463610891e-06,6.33000463610891e-06,9.22646495978527e-06,0.0,0.0,3.7081719893781293e-06,7.304941054004787e-06
steves,14,0,0,NNP,6.880485958894011e-05,14533.857142857143,13.827130010421158,0.0009513737388850477,6,13,8.635787871342297,6.997230718878393e-05,3.9548633920133476e-05,3.9548633920133476e-05,6.141875322779409e-05,8.588994960620093e-05,7.953304549222537e-05,8.928378017188655e-05,4.624359745057675e-05
stew,1,0,0,VB,4.914632827781436e-06,203474.0,17.634484932478763,8.666701855017724e-05,4,1,12.33622758948339,0.0,6.33000463610891e-06,6.33000463610891e-06,8.64297308456355e-06,0.0,0.0,2.1237712302802014e-06,7.102254661379592e-06
stick,19,0,0,NN,9.33780237278473e-05,10709.157894736842,13.386557419035176,0.0012500102763088568,5,17,8.24876474823305,9.306259826080808e-05,0.00012380544129431714,0.00012380544129431714,0.00011820649654797479,0.0001113842637768135,0.00010327026018656383,0.00012459228843918625,0.00011718886075857202
sticker,2,0,0,NN,9.829265655562873e-06,101737.0,16.634484932478763,0.0001635047714447916,7,2,11.33622758948339,6.661916889097728e-06,3.99772848424681e-06,3.99772848424681e-06,8.137892466326495e-06,8.45658950400489e-06,7.572174768748579e-06,1.0024740951158347e-05,5.525963612488663e-06
stickers,9,0,0,NNS,4.4231695450032926e-05,22608.222222222223,14.46455993103645,0.0006397920096883534,8,8,9.33622758948339,4.6205602892234057e-05,1.495208188730777e-05,1.495208188730777e-05,2.806558154966805e-05,5.54828221822795e-05,5.25189530610877e-05,5.067123869949683e-05,2.0320749652176932e-05
stickier,1,0,0,JJR,4.914632827781436e-06,203474.0,17.634484932478763,8.666701855017724e-05,8,1,12.33622758948339,0.0,3.07479105692859e-06,3.07479105692859e-06,6.082484281183548e-06,0.0,0.0,2.717921514941927e-06,3.357890250250828e-06
sticking,4,0,0,VBG,1.9658531311125745e-05,50868.5,15.634484932478761,0.0003073510115784574,8,4,10.33622758948339,1.869670844537541e-05,2.4695534759146032e-05,2.4695534759146032e-05,3.058782770474247e-05,2.3733467563570175e-05,2.125135247190011e-05,2.900748373022694e-05,2.7956578870750953e-05
sticks,6,0,0,NNS,2.9487796966688618e-05,33912.333333333336,15.049522431757605,0.00044377726191329424,6,6,9.751265088762233,2.9758418138566335e-05,2.5140850098754557e-05,2.5140850098754557e-05,3.597600555210868e-05,3.777512248737648e-05,3.382449026878221e-05,4.3345970797694185e-05,3.1075953752783676e-05
sticky,1,0,0,NN,4.914632827781436e-06,203474.0,17.634484932478763,8.666701855017724e-05,6,1,12.33622758948339,0.0,3.0386220171599187e-06,3.0386220171599187e-06,4.861690450349939e-06,0.0,0.0,1.067504057548253e-06,3.7144963846440464e-06
still,198,0,0,RB,0.0009730972999007244,1027.6464646464647,10.005128312399153,0.009735963345955907,5,176,4.876795970846092,0.0006144022363847928,0.000616340464988869,0.000616340464988869,0.0006587223529632367,0.0007397247630323161,0.0006903306684637024,0.0008003499598888966,0.000698615009117355
stimulate,1,0,0,VB,4.914632827781436e-06,203474.0,17.634484932478763,8.666701855017724e-05,9,1,12.33622758948339,0.0,1.2921740969012684e-06,1.2921740969012684e-06,2.9702970952425063e-06,0.0,0.0,9.354706609567607e-07,1.5571179795587243e-06
sting,9,0,0,VBG,4.4231695450032926e-05,22608.222222222223,14.46455993103645,0.0006397920096883534,5,7,9.528872667425786,4.7323077269139825e-05,1.697026439718973e-05,1.697026439718973e-05,2.8311207471302115e-05,5.227552308081299e-05,5.0891854991303164e-05,4.463408251960333e-05,2.273783180042953e-05
stinging,2,0,0,NNP,9.829265655562873e-06,101737.0,16.634484932478763,0.0001635047714447916,8,2,11.33622758948339,6.661916889097728e-06,8.34166405391905e-06,8.34166405391905e-06,1.1713356519992217e-05,8.45658950400489e-06,7.572174768748579e-06,1.0674725760266019e-05,1.26381366442157e-05
stings,1,0,0,NNS,4.914632827781436e-06,203474.0,17.634484932478763,8.666701855017724e-05,6,1,12.33622758948339,0.0,6.050501657557062e-07,6.050501657557062e-07,1.3659705262003683e-06,0.0,0.0,6.612474526513431e-07,1.1986927698530915e-06
stink,4,0,0,VBP,1.9658531311125745e-05,50868.5,15.634484932478761,0.0003073510115784574,5,4,10.33622758948339,1.869670844537541e-05,4.0633908028550885e-05,4.0633908028550885e-05,4.410801452066372e-05,2.3733467563570175e-05,2.125135247190011e-05,4.0777878768994156e-05,4.4083202988259994e-05
stinker,2,0,0,NN,9.829265655562873e-06,101737.0,16.634484932478763,0.0001635047714447916,7,2,11.33622758948339,6.661916889097728e-06,3.2696953977158775e-06,3.2696953977158775e-06,6.642131355437473e-06,8.45658950400489e-06,7.572174768748579e-06,9.58953373114713e-06,4.2065417482807056e-06
stinkin,1,0,0,NN,4.914632827781436e-06,203474.0,17.634484932478763,8.666701855017724e-05,7,1,12.33622758948339,0.0,5.354780156420323e-06,5.354780156420323e-06,7.933526613413197e-06,0.0,0.0,2.717921514941927e-06,6.383639269344775e-06
stinking,1,0,0,VBG,4.914632827781436e-06,203474.0,17.634484932478763,8.666701855017724e-05,8,1,12.33622758948339,0.0,2.3134021180694665e-06,2.3134021180694665e-06,3.2373812649906198e-06,0.0,0.0,6.612474526513431e-07,3.4133623156008818e-06
stinks,6,0,0,NNS,2.9487796966688618e-05,33912.333333333336,15.049522431757605,0.00044377726191329424,6,5,10.014299494596028,3.077560550337679e-05,1.5051646243587247e-05,1.5051646243587247e-05,2.492537575611982e-05,3.5665845980947125e-05,3.498066207745675e-05,3.282229466789323e-05,1.8735697515107453e-05
